url,score
POI_4_348s.jpg,7.13873632567309
POI_0_o.jpg,19.373174482558767
POI_2_348s.jpg,15.463861301194529
POI_5_o.jpg,14.364730590874855
POI_3_o.jpg,9.161792792029805
POI_1_348s.jpg,27.103556594364527
