url,old,new,difference
POI_1_348s.jpg,21.103556594364527,27.103556594364527,6.0
POI_4_348s.jpg,7.13873632567309,7.13873632567309,0.0
POI_5_o.jpg,14.364730590874855,14.364730590874855,0.0
POI_3_o.jpg,19.161792792029804,9.161792792029805,-9.999999999999998
POI_2_348s.jpg,21.46386130119453,15.463861301194529,-6.000000000000002
POI_0_o.jpg,16.373174482558767,19.373174482558767,3.0
