url,score
POI_0_o.jpg,16.373174482558767
POI_1_348s.jpg,21.103556594364527
POI_2_348s.jpg,21.463861301194529
POI_3_o.jpg,19.161792792029805
POI_4_348s.jpg,7.13873632567309
POI_5_o.jpg,14.364730590874855
